timestamp,batch_id,heater_command_pct,feed_flow_l_min,reactor_temperature_c
2025-01-02T11:30:00Z,B001,69.061,45.7714,70.0926
2025-01-02T11:35:00Z,B001,68.6464,45.2208,69.7286
2025-01-02T11:40:00Z,B001,69.0814,45.4937,69.7942
2025-01-02T11:45:00Z,B001,68.3121,46.9333,69.4663
2025-01-02T11:50:00Z,B001,67.7701,44.1531,68.9674
2025-01-02T11:55:00Z,B001,65.3819,46.2762,68.8483
2025-01-02T12:00:00Z,B001,67.3207,46.9302,68.2378
2025-01-02T12:05:00Z,B001,68.2845,46.7209,67.6439
2025-01-02T12:10:00Z,B001,66.2138,46.978,67.3004
2025-01-02T12:15:00Z,B001,66.6399,47.0794,66.7108
2025-01-02T12:20:00Z,B001,66.5248,46.4391,66.7314
2025-01-02T12:25:00Z,B001,66.8134,46.7129,66.3851
2025-01-02T12:30:00Z,B001,64.674,47.2598,66.0485
2025-01-02T12:35:00Z,B001,62.5334,46.3874,65.5587
2025-01-02T12:40:00Z,B001,63.4623,47.2227,65.5223
2025-01-02T12:45:00Z,B001,65.347,47.8042,64.9407
2025-01-02T12:50:00Z,B001,65.7073,48.4126,64.6206
2025-01-02T12:55:00Z,B001,64.6714,48.1005,64.1334
2025-01-02T13:00:00Z,B001,66.1301,48.2312,63.3287
2025-01-02T13:05:00Z,B001,63.6974,48.4748,62.6747
2025-01-02T13:10:00Z,B001,64.2821,48.4281,62.057
2025-01-02T13:15:00Z,B001,64.4143,49.1142,61.7686
2025-01-02T13:20:00Z,B001,64.2032,49.1118,61.339
2025-01-02T13:25:00Z,B001,61.442,49.4217,60.8481
2025-01-02T13:30:00Z,B001,61.7436,47.7765,60.6117
2025-01-02T13:35:00Z,B001,64.0213,49.1602,60.4958
2025-01-02T13:40:00Z,B001,64.6992,48.3838,60.2625
2025-01-02T13:45:00Z,B001,60.8579,49.1551,60.1332
2025-01-02T13:50:00Z,B001,63.1483,48.8728,59.2272
2025-01-02T13:55:00Z,B001,59.6401,49.9293,59.1628
2025-01-02T14:00:00Z,B001,60.6511,49.2913,58.5739
2025-01-02T14:05:00Z,B001,62.1129,50.6378,58.0963
2025-01-02T14:10:00Z,B001,62.7553,49.539,58.1193
2025-01-02T14:15:00Z,B001,61.58,50.4533,57.6034
2025-01-02T14:20:00Z,B001,62.6229,49.9794,56.8013
2025-01-02T14:25:00Z,B001,59.6706,50.1827,56.8401
2025-01-02T14:30:00Z,B001,59.6792,49.993,56.2395
2025-01-02T14:35:00Z,B001,62.0479,51.1798,56.0067
2025-01-02T14:40:00Z,B001,60.6067,49.5099,55.7573
2025-01-02T14:45:00Z,B001,59.5137,49.2364,55.415
2025-01-02T14:50:00Z,B001,60.8249,51.3645,55.454
2025-01-02T14:55:00Z,B001,59.1186,49.9126,54.9514
2025-01-02T15:00:00Z,B001,59.687,50.1723,54.719
2025-01-02T15:05:00Z,B001,60.3237,51.4903,54.0976
2025-01-02T15:10:00Z,B001,57.9395,50.9141,53.6121
2025-01-02T15:15:00Z,B001,61.0709,49.9631,53.3376
2025-01-02T15:20:00Z,B001,61.4443,51.5001,53.5309
2025-01-02T15:25:00Z,B001,60.5746,50.4172,53.336
2025-01-02T15:30:00Z,B001,59.5066,50.6314,53.1583
2025-01-02T15:35:00Z,B001,59.6204,50.0546,52.9102
2025-01-02T15:40:00Z,B001,60.2642,50.4154,53.1813
2025-01-02T15:45:00Z,B001,61.2312,50.6051,53.1838
2025-01-02T15:50:00Z,B001,61.68,51.0352,52.993
2025-01-02T15:55:00Z,B001,59.8368,51.36,52.6716
2025-01-02T16:00:00Z,B001,23.7209,51.083,52.1604
2025-01-02T16:05:00Z,B001,24.0899,50.6549,50.9141
2025-01-02T16:10:00Z,B001,22.742,50.0609,51.2152
2025-01-02T16:15:00Z,B001,24.0829,50.758,50.9027
2025-01-02T16:20:00Z,B001,23.4426,50.2802,47.44
2025-01-02T16:25:00Z,B001,23.4366,49.8817,44.6636
2025-01-02T16:30:00Z,B001,23.3302,50.0062,41.7084
2025-01-02T16:35:00Z,B001,25.0667,49.9201,39.386
2025-01-02T16:40:00Z,B001,24.561,50.1128,37.2781
2025-01-02T16:45:00Z,B001,24.8948,49.8952,35.1162
2025-01-02T16:50:00Z,B001,24.6858,50.089,33.2309
2025-01-02T16:55:00Z,B001,24.336,49.9667,31.5528
2025-01-02T17:00:00Z,B001,26.1422,49.8666,29.9728
2025-01-02T17:05:00Z,B001,24.5337,49.4951,28.7938
2025-01-02T17:10:00Z,B001,26.0507,49.2652,27.6808
2025-01-02T17:15:00Z,B001,26.0712,48.7203,26.721
2025-01-02T17:20:00Z,B001,27.1499,49.3264,26.0588
2025-01-02T17:25:00Z,B001,25.8844,49.4479,25.3415
2025-01-02T17:30:00Z,B001,26.5613,49.1851,24.8188
2025-01-02T17:35:00Z,B001,24.9718,49.1215,24.3507
2025-01-02T17:40:00Z,B001,24.382,48.2357,23.6492
2025-01-02T17:45:00Z,B001,26.6735,48.8039,23.3051
2025-01-02T17:50:00Z,B001,26.2573,48.239,23.2188
2025-01-02T17:55:00Z,B001,29.0312,48.6057,22.9941
2025-01-02T18:00:00Z,B001,26.1192,48.9023,22.8987
2025-01-02T18:05:00Z,B001,28.4971,47.4895,22.2659
2025-01-02T18:10:00Z,B001,27.5811,47.2147,22.1455
2025-01-02T18:15:00Z,B001,28.9871,48.7629,22.0976
2025-01-02T18:20:00Z,B001,29.0237,47.367,21.5577
2025-01-02T18:25:00Z,B001,28.3663,47.1223,21.9711
2025-01-02T18:30:00Z,B001,28.3839,47.8587,21.8671
2025-01-02T18:35:00Z,B001,30.5847,47.0539,21.9701
2025-01-02T18:40:00Z,B001,28.4897,47.6977,22.4895
2025-01-02T18:45:00Z,B001,29.6915,47.0177,22.3037
2025-01-02T18:50:00Z,B001,28.5126,46.7088,22.5508
2025-01-02T18:55:00Z,B001,31.4232,46.8979,22.6823
2025-01-02T19:00:00Z,B001,32.0174,46.8999,22.7976
2025-01-02T19:05:00Z,B001,31.3583,46.5456,22.6538
2025-01-02T19:10:00Z,B001,30.7539,46.2099,22.8558
2025-01-02T19:15:00Z,B001,34.6344,45.5011,23.1417
2025-01-02T19:20:00Z,B001,30.5008,46.0445,23.7703
2025-01-02T19:25:00Z,B001,29.8282,45.8281,23.7566
2025-01-02T19:30:00Z,B001,32.63,45.5731,24.1918
2025-01-02T19:35:00Z,B001,34.1912,45.0088,24.8407
2025-01-02T19:40:00Z,B001,32.0555,44.852,25.3337
2025-01-02T19:45:00Z,B001,32.5413,44.2452,24.9864
2025-01-02T19:50:00Z,B001,32.753,44.8834,25.4347
2025-01-02T19:55:00Z,B001,32.1911,45.2567,25.81
2025-01-02T20:00:00Z,B001,32.8449,44.4691,25.9129
2025-01-02T20:05:00Z,B001,33.0708,44.0604,26.2363
2025-01-02T20:10:00Z,B001,33.2293,43.243,26.3659
2025-01-02T20:15:00Z,B001,32.2945,44.031,26.7276
2025-01-02T20:20:00Z,B001,35.8366,43.4285,26.723
2025-01-02T20:25:00Z,B001,34.8364,43.2858,27.1983
2025-01-02T20:30:00Z,B001,34.8481,43.177,27.2103
2025-01-02T20:35:00Z,B001,35.3322,42.5087,27.488
2025-01-02T20:40:00Z,B001,35.0685,42.4252,27.8598
2025-01-02T20:45:00Z,B001,35.5606,42.79,28.3561
2025-01-02T20:50:00Z,B001,35.6938,41.8244,28.3161
2025-01-02T20:55:00Z,B001,36.1564,41.9012,28.8806
2025-01-02T21:00:00Z,B001,35.4135,41.6297,29.2299
2025-01-02T21:05:00Z,B001,36.085,41.9363,29.4493
2025-01-02T21:10:00Z,B001,37.5573,41.6497,29.582
2025-01-02T21:15:00Z,B001,36.3749,41.4976,30.0262
2025-01-02T21:20:00Z,B001,36.2875,42.5444,30.4398
2025-01-02T21:25:00Z,B001,37.086,40.6881,30.8984
2025-01-02T21:30:00Z,B001,36.9878,42.0645,31.8501
2025-01-02T21:35:00Z,B001,36.1824,41.2559,32.0277
2025-01-02T21:40:00Z,B001,36.3136,41.2548,32.3468
2025-01-02T21:45:00Z,B001,36.14,41.7036,32.7021
2025-01-02T21:50:00Z,B001,36.8173,40.3521,32.854
2025-01-02T21:55:00Z,B001,37.8096,41.1381,33.0616
2025-01-02T22:00:00Z,B001,37.5163,40.0651,33.1118
2025-01-02T22:05:00Z,B001,38.5169,40.3224,33.4926
2025-01-02T22:10:00Z,B001,37.6242,40.3972,33.4243
2025-01-02T22:15:00Z,B001,38.395,40.667,33.8335
2025-01-02T22:20:00Z,B001,38.01,38.8046,34.2142
2025-01-02T22:25:00Z,B001,37.9904,40.0029,34.9448
2025-01-02T22:30:00Z,B001,38.4573,41.0695,34.9849
2025-01-02T22:35:00Z,B001,39.0814,40.8125,35.1618
2025-01-02T22:40:00Z,B001,39.5874,40.0624,35.4573
2025-01-02T22:45:00Z,B001,38.7199,39.2204,35.8905
2025-01-02T22:50:00Z,B001,38.0839,38.9356,36.5416
2025-01-02T22:55:00Z,B001,37.1321,39.3492,37.0273
2025-01-02T23:00:00Z,B001,37.5859,39.1941,37.3631
2025-01-02T23:05:00Z,B001,35.8934,38.233,37.7387
2025-01-02T23:10:00Z,B001,39.5913,37.8071,37.7092
2025-01-02T23:15:00Z,B001,37.9841,39.693,38.0453
2025-01-02T23:20:00Z,B001,38.3431,39.528,37.7037
2025-01-02T23:25:00Z,B001,37.7363,39.4264,37.5023
2025-01-02T23:30:00Z,B001,38.4014,38.6889,37.9263
2025-01-02T23:35:00Z,B001,36.6259,38.4249,38.4024
2025-01-02T23:40:00Z,B001,38.9336,38.4384,38.6099
2025-01-02T23:45:00Z,B001,38.9948,38.2509,38.8107
2025-01-02T23:50:00Z,B001,38.7873,38.5149,38.746
2025-01-02T23:55:00Z,B001,37.4792,39.085,38.489
2025-01-03T00:00:00Z,B002,44.9045,33.0942,38.5667
2025-01-03T00:05:00Z,B002,46.3721,32.6218,40.0731
2025-01-03T00:10:00Z,B002,44.9449,33.3426,40.2643
2025-01-03T00:15:00Z,B002,47.2539,33.0049,40.0194
2025-01-03T00:20:00Z,B002,45.8447,33.0924,40.8891
2025-01-03T00:25:00Z,B002,43.7528,33.1275,41.4211
2025-01-03T00:30:00Z,B002,43.8285,33.102,42.1452
2025-01-03T00:35:00Z,B002,47.0173,32.914,43.257
2025-01-03T00:40:00Z,B002,46.5322,32.3207,44.1726
2025-01-03T00:45:00Z,B002,45.4056,32.5011,44.5067
2025-01-03T00:50:00Z,B002,46.1701,33.6298,45.0355
2025-01-03T00:55:00Z,B002,46.0662,32.5659,45.3295
2025-01-03T01:00:00Z,B002,43.3049,32.4038,46.051
2025-01-03T01:05:00Z,B002,42.6618,33.1497,46.3389
2025-01-03T01:10:00Z,B002,43.6268,33.8135,46.6216
2025-01-03T01:15:00Z,B002,44.8239,32.8362,47.1092
2025-01-03T01:20:00Z,B002,43.509,32.9235,47.7413
2025-01-03T01:25:00Z,B002,42.8501,33.0663,47.7727
2025-01-03T01:30:00Z,B002,43.6634,33.6584,47.8141
2025-01-03T01:35:00Z,B002,42.0442,32.2677,48.1538
2025-01-03T01:40:00Z,B002,42.1667,33.7561,48.4023
2025-01-03T01:45:00Z,B002,41.9669,33.3694,48.3068
2025-01-03T01:50:00Z,B002,42.5104,32.8384,48.5469
2025-01-03T01:55:00Z,B002,41.6931,33.2399,48.8156
2025-01-03T02:00:00Z,B002,42.2059,33.917,48.9201
2025-01-03T02:05:00Z,B002,42.2907,33.1919,48.5061
2025-01-03T02:10:00Z,B002,41.1536,34.3192,48.7685
2025-01-03T02:15:00Z,B002,39.8732,34.0702,48.5541
2025-01-03T02:20:00Z,B002,38.5483,34.1435,48.5157
2025-01-03T02:25:00Z,B002,38.432,33.994,48.5479
2025-01-03T02:30:00Z,B002,38.8884,34.1796,48.4276
2025-01-03T02:35:00Z,B002,40.1819,35.4742,48.2294
2025-01-03T02:40:00Z,B002,39.2341,34.815,47.3851
2025-01-03T02:45:00Z,B002,39.648,34.2278,47.455
2025-01-03T02:50:00Z,B002,36.7109,33.8894,47.148
2025-01-03T02:55:00Z,B002,38.7855,35.0447,47.1332
2025-01-03T03:00:00Z,B002,38.4956,35.0889,46.7694
2025-01-03T03:05:00Z,B002,37.0121,35.5163,46.599
2025-01-03T03:10:00Z,B002,37.6005,35.0448,46.052
2025-01-03T03:15:00Z,B002,37.5742,35.5079,45.9654
2025-01-03T03:20:00Z,B002,35.5888,35.9485,45.7475
2025-01-03T03:25:00Z,B002,38.0067,35.8373,45.1232
2025-01-03T03:30:00Z,B002,37.7468,36.1836,45.1615
2025-01-03T03:35:00Z,B002,37.6081,36.459,45.2306
2025-01-03T03:40:00Z,B002,35.6949,36.5773,44.802
2025-01-03T03:45:00Z,B002,34.5268,36.9364,44.8074
2025-01-03T03:50:00Z,B002,34.0251,36.31,44.541
2025-01-03T03:55:00Z,B002,34.8173,36.5372,44.4709
2025-01-03T04:00:00Z,B002,36.5302,37.7479,44.2107
2025-01-03T04:05:00Z,B002,38.0146,37.5831,43.7297
2025-01-03T04:10:00Z,B002,35.4887,36.7308,43.4233
2025-01-03T04:15:00Z,B002,34.1109,37.5256,43.2975
2025-01-03T04:20:00Z,B002,34.6825,38.7224,43.1664
2025-01-03T04:25:00Z,B002,34.6945,38.1283,43.3803
2025-01-03T04:30:00Z,B002,34.3956,37.6637,43.4686
2025-01-03T04:35:00Z,B002,34.3882,38.4464,43.2285
2025-01-03T04:40:00Z,B002,34.6375,37.729,42.9691
2025-01-03T04:45:00Z,B002,36.4633,38.7718,43.1364
2025-01-03T04:50:00Z,B002,34.1448,38.3204,43.2475
2025-01-03T04:55:00Z,B002,33.8296,38.4668,43.1081
2025-01-03T05:00:00Z,B002,32.1231,40.0522,43.0767
2025-01-03T05:05:00Z,B002,34.1032,38.6956,42.7761
2025-01-03T05:10:00Z,B002,35.2692,38.8176,42.9956
2025-01-03T05:15:00Z,B002,34.7901,39.5421,43.1006
2025-01-03T05:20:00Z,B002,34.1454,40.4617,42.7237
2025-01-03T05:25:00Z,B002,33.9227,40.6606,42.4178
2025-01-03T05:30:00Z,B002,34.3057,39.9963,42.2911
2025-01-03T05:35:00Z,B002,33.4887,39.7795,42.2889
2025-01-03T05:40:00Z,B002,33.0521,40.4845,42.1149
2025-01-03T05:45:00Z,B002,34.291,41.3858,42.0056
2025-01-03T05:50:00Z,B002,32.2737,39.835,41.9136
2025-01-03T05:55:00Z,B002,33.5882,40.8725,41.8735
2025-01-03T06:00:00Z,B002,33.7685,41.1341,41.4499
2025-01-03T06:05:00Z,B002,32.6875,41.0663,41.3333
2025-01-03T06:10:00Z,B002,33.3484,41.0702,41.1133
2025-01-03T06:15:00Z,B002,33.772,40.6944,41.0671
2025-01-03T06:20:00Z,B002,31.7279,41.8602,41.2093
2025-01-03T06:25:00Z,B002,31.9498,41.8027,40.6096
2025-01-03T06:30:00Z,B002,36.5104,41.5495,40.492
2025-01-03T06:35:00Z,B002,32.7456,41.5405,40.9874
2025-01-03T06:40:00Z,B002,30.5841,42.2121,40.8421
2025-01-03T06:45:00Z,B002,32.9765,41.9683,40.1721
2025-01-03T06:50:00Z,B002,35.4772,42.0027,40.4756
2025-01-03T06:55:00Z,B002,34.014,42.9748,40.4501
2025-01-03T07:00:00Z,B002,33.5827,42.8521,39.639
2025-01-03T07:05:00Z,B002,33.7712,43.804,39.6814
2025-01-03T07:10:00Z,B002,34.4033,43.1772,39.6959
2025-01-03T07:15:00Z,B002,31.6322,43.2153,39.6367
2025-01-03T07:20:00Z,B002,35.5573,43.7003,39.3928
2025-01-03T07:25:00Z,B002,33.9459,42.9509,39.5152
2025-01-03T07:30:00Z,B002,35.1523,44.104,39.5486
2025-01-03T07:35:00Z,B002,35.6455,43.1932,39.4774
2025-01-03T07:40:00Z,B002,33.9454,43.4322,39.6713
2025-01-03T07:45:00Z,B002,34.1691,44.2145,39.6198
2025-01-03T07:50:00Z,B002,34.8942,43.6487,39.4887
2025-01-03T07:55:00Z,B002,33.7803,43.991,39.7772
2025-01-03T08:00:00Z,B002,42.8507,44.0155,39.4534
2025-01-03T08:05:00Z,B002,43.5388,43.8402,39.9936
2025-01-03T08:10:00Z,B002,42.0776,43.4986,40.1038
2025-01-03T08:15:00Z,B002,43.8768,44.0103,39.9791
2025-01-03T08:20:00Z,B002,45.9925,43.9761,40.7816
2025-01-03T08:25:00Z,B002,45.8737,44.7018,41.537
2025-01-03T08:30:00Z,B002,45.9547,44.9189,41.9902
2025-01-03T08:35:00Z,B002,43.8984,44.986,42.4386
2025-01-03T08:40:00Z,B002,45.109,44.0608,43.2605
2025-01-03T08:45:00Z,B002,45.3984,44.6613,44.129
2025-01-03T08:50:00Z,B002,46.8511,45.4903,44.2624
2025-01-03T08:55:00Z,B002,47.2285,44.8293,44.4137
2025-01-03T09:00:00Z,B002,45.1307,44.2217,44.9433
2025-01-03T09:05:00Z,B002,46.5653,43.8393,45.3188
2025-01-03T09:10:00Z,B002,47.7242,45.8695,45.8466
2025-01-03T09:15:00Z,B002,48.7741,44.6198,46.083
2025-01-03T09:20:00Z,B002,48.7478,44.2536,46.2128
2025-01-03T09:25:00Z,B002,50.1468,44.7098,46.6977
2025-01-03T09:30:00Z,B002,49.7518,44.879,47.1538
2025-01-03T09:35:00Z,B002,47.6112,44.9414,47.2445
2025-01-03T09:40:00Z,B002,49.6178,43.5846,47.249
2025-01-03T09:45:00Z,B002,49.2459,45.0334,48.4512
2025-01-03T09:50:00Z,B002,50.2915,44.2925,48.4137
2025-01-03T09:55:00Z,B002,49.5655,43.2982,48.5656
2025-01-03T10:00:00Z,B002,49.6656,44.5561,48.7946
2025-01-03T10:05:00Z,B002,50.1674,43.9083,48.9709
2025-01-03T10:10:00Z,B002,52.6525,44.0377,49.4799
2025-01-03T10:15:00Z,B002,51.2675,44.525,49.8443
2025-01-03T10:20:00Z,B002,48.919,43.638,49.8631
2025-01-03T10:25:00Z,B002,53.6895,44.2206,50.0695
2025-01-03T10:30:00Z,B002,51.0694,43.6363,50.6077
2025-01-03T10:35:00Z,B002,49.3157,43.6137,50.489
2025-01-03T10:40:00Z,B002,49.7042,43.5267,50.1916
2025-01-03T10:45:00Z,B002,52.0129,44.1547,50.5351
2025-01-03T10:50:00Z,B002,53.8023,44.2249,50.9812
2025-01-03T10:55:00Z,B002,52.1775,43.7706,50.8481
2025-01-03T11:00:00Z,B002,53.5122,43.6137,50.6438
2025-01-03T11:05:00Z,B002,53.7197,43.143,50.8447
2025-01-03T11:10:00Z,B002,53.5547,42.1962,51.386
2025-01-03T11:15:00Z,B002,55.0497,42.9882,51.6015
2025-01-03T11:20:00Z,B002,53.16,43.835,51.6094
2025-01-03T11:25:00Z,B002,54.3175,41.9343,51.9235
2025-01-03T11:30:00Z,B002,53.5473,42.2044,52.3145
2025-01-03T11:35:00Z,B002,54.2937,42.722,52.638
2025-01-03T11:40:00Z,B002,56.0258,42.4994,52.317
2025-01-03T11:45:00Z,B002,54.6404,41.9174,52.276
2025-01-03T11:50:00Z,B002,56.0149,41.8016,52.7451
2025-01-03T11:55:00Z,B002,53.6325,41.7015,52.9192
2025-01-03T12:00:00Z,B002,56.6348,41.3693,53.1507
2025-01-03T12:05:00Z,B002,54.7422,41.7348,53.5285
2025-01-03T12:10:00Z,B002,55.152,41.2435,53.5525
2025-01-03T12:15:00Z,B002,54.0828,40.6371,53.646
2025-01-03T12:20:00Z,B002,56.2178,40.6105,53.5656
2025-01-03T12:25:00Z,B002,57.7055,40.9988,53.37
2025-01-03T12:30:00Z,B002,54.6383,41.1374,53.4457
2025-01-03T12:35:00Z,B002,55.7416,41.4642,53.3827
2025-01-03T12:40:00Z,B002,54.4811,41.8754,53.5361
2025-01-03T12:45:00Z,B002,54.6202,39.9572,53.8001
2025-01-03T12:50:00Z,B002,56.5792,40.8826,53.9229
2025-01-03T12:55:00Z,B002,56.1096,40.1502,53.974
2025-01-03T13:00:00Z,B002,55.6762,39.3814,53.9981
2025-01-03T13:05:00Z,B002,57.5926,39.5286,53.7102
2025-01-03T13:10:00Z,B002,56.0616,38.3945,53.8459
2025-01-03T13:15:00Z,B002,57.1768,39.2883,53.946
2025-01-03T13:20:00Z,B002,54.1991,38.5629,53.845
2025-01-03T13:25:00Z,B002,58.0056,38.991,53.8012
2025-01-03T13:30:00Z,B002,59.0507,39.1916,54.2793
2025-01-03T13:35:00Z,B002,55.0948,38.1991,54.0768
2025-01-03T13:40:00Z,B002,56.9948,38.3642,54.0964
2025-01-03T13:45:00Z,B002,53.1426,38.5129,54.481
2025-01-03T13:50:00Z,B002,55.9269,37.3107,54.5572
2025-01-03T13:55:00Z,B002,56.744,36.7005,55.0898
2025-01-03T14:00:00Z,B002,56.4251,36.6627,55.0256
2025-01-03T14:05:00Z,B002,55.8467,36.9548,54.4611
2025-01-03T14:10:00Z,B002,55.5628,37.7336,54.4392
2025-01-03T14:15:00Z,B002,56.3624,35.9469,54.2739
2025-01-03T14:20:00Z,B002,54.0899,36.2854,54.6043
2025-01-03T14:25:00Z,B002,57.2234,35.8529,54.5932
2025-01-03T14:30:00Z,B002,54.798,37.4287,54.7458
2025-01-03T14:35:00Z,B002,54.5153,35.8636,54.3317
2025-01-03T14:40:00Z,B002,55.6606,36.095,54.2773
2025-01-03T14:45:00Z,B002,54.0099,35.5955,54.0575
2025-01-03T14:50:00Z,B002,54.364,35.4822,53.6985
2025-01-03T14:55:00Z,B002,55.2476,35.6902,53.4209
2025-01-03T15:00:00Z,B002,53.5209,35.2514,53.6849
2025-01-03T15:05:00Z,B002,55.2665,36.1855,53.307
2025-01-03T15:10:00Z,B002,53.9008,35.6551,53.1877
2025-01-03T15:15:00Z,B002,53.793,34.9746,52.908
2025-01-03T15:20:00Z,B002,52.4495,34.0124,52.722
2025-01-03T15:25:00Z,B002,52.2789,35.1469,52.8201
2025-01-03T15:30:00Z,B002,51.748,35.0739,52.7091
2025-01-03T15:35:00Z,B002,53.908,35.1448,52.3805
2025-01-03T15:40:00Z,B002,53.7441,34.1485,52.2178
2025-01-03T15:45:00Z,B002,54.1204,34.5152,52.0894
2025-01-03T15:50:00Z,B002,53.7157,33.1148,51.8806
2025-01-03T15:55:00Z,B002,53.1994,33.7484,51.9312
2025-01-03T16:00:00Z,B002,61.3761,34.3986,51.7793
2025-01-03T16:05:00Z,B002,56.8904,34.2147,52.0721
2025-01-03T16:10:00Z,B002,59.1376,34.3103,51.6861
2025-01-03T16:15:00Z,B002,59.4164,34.1952,51.8532
2025-01-03T16:20:00Z,B002,59.6763,33.2869,52.4902
2025-01-03T16:25:00Z,B002,59.8372,33.5447,52.8608
2025-01-03T16:30:00Z,B002,57.0187,32.2766,53.141
2025-01-03T16:35:00Z,B002,60.6736,33.555,53.5255
2025-01-03T16:40:00Z,B002,59.3359,33.4233,53.6897
2025-01-03T16:45:00Z,B002,56.0922,32.4758,54.06
2025-01-03T16:50:00Z,B002,58.0166,33.1839,54.0937
2025-01-03T16:55:00Z,B002,59.0297,33.2846,54.4219
2025-01-03T17:00:00Z,B002,58.5383,32.4551,54.8982
2025-01-03T17:05:00Z,B002,57.4701,32.6143,54.9063
2025-01-03T17:10:00Z,B002,56.8297,32.5128,54.8332
2025-01-03T17:15:00Z,B002,58.289,33.5028,55.0248
2025-01-03T17:20:00Z,B002,58.4718,32.0831,54.6779
2025-01-03T17:25:00Z,B002,55.6984,33.1964,54.6325
2025-01-03T17:30:00Z,B002,56.7883,31.7071,54.3553
2025-01-03T17:35:00Z,B002,56.4353,32.1836,54.5076
2025-01-03T17:40:00Z,B002,56.7816,32.095,54.8109
2025-01-03T17:45:00Z,B002,54.9982,32.7675,54.734
2025-01-03T17:50:00Z,B002,54.911,32.3691,54.5595
2025-01-03T17:55:00Z,B002,56.7284,32.2192,54.4661
2025-01-03T18:00:00Z,B002,55.1831,32.8898,54.3425
2025-01-03T18:05:00Z,B002,54.3654,32.3679,54.0596
2025-01-03T18:10:00Z,B002,54.6323,32.7887,53.782
2025-01-03T18:15:00Z,B002,53.8694,31.6487,54.1259
2025-01-03T18:20:00Z,B002,53.5715,32.3245,54.2366
2025-01-03T18:25:00Z,B002,54.7654,33.3236,53.6671
2025-01-03T18:30:00Z,B002,53.2681,32.6512,53.4642
2025-01-03T18:35:00Z,B002,54.7232,32.2877,53.0574
2025-01-03T18:40:00Z,B002,54.3531,32.5345,52.8209
2025-01-03T18:45:00Z,B002,52.0208,32.2499,52.6534
2025-01-03T18:50:00Z,B002,50.7459,31.8794,52.4116
2025-01-03T18:55:00Z,B002,52.8727,32.4393,52.5301
2025-01-03T19:00:00Z,B002,54.131,32.9722,52.5736
2025-01-03T19:05:00Z,B002,51.8609,33.5541,52.2779
2025-01-03T19:10:00Z,B002,51.3104,33.3213,51.7489
2025-01-03T19:15:00Z,B002,52.4173,32.6718,51.5426
2025-01-03T19:20:00Z,B002,51.0215,32.6537,51.2263
2025-01-03T19:25:00Z,B002,50.5235,32.833,50.6747
2025-01-03T19:30:00Z,B002,51.3286,33.3625,50.5714
2025-01-03T19:35:00Z,B002,50.5703,33.9405,50.7108
2025-01-03T19:40:00Z,B002,50.6572,33.092,50.5967
2025-01-03T19:45:00Z,B002,51.236,33.8659,50.5063
2025-01-03T19:50:00Z,B002,50.9142,34.2207,50.2855
2025-01-03T19:55:00Z,B002,51.5089,34.5516,49.9872
2025-01-03T20:00:00Z,B002,52.6051,33.597,49.9347
2025-01-03T20:05:00Z,B002,52.8772,34.7942,50.0534
2025-01-03T20:10:00Z,B002,49.6401,34.6109,49.4555
2025-01-03T20:15:00Z,B002,49.9726,34.7597,49.1892
2025-01-03T20:20:00Z,B002,51.2476,33.9193,49.5624
2025-01-03T20:25:00Z,B002,50.5783,35.4197,50.1816
2025-01-03T20:30:00Z,B002,51.056,34.3799,49.7384
2025-01-03T20:35:00Z,B002,50.3356,35.1955,49.6757
2025-01-03T20:40:00Z,B002,50.3437,34.4589,49.4387
2025-01-03T20:45:00Z,B002,49.6885,35.6336,49.3546
2025-01-03T20:50:00Z,B002,51.22,36.1253,49.0184
2025-01-03T20:55:00Z,B002,49.6987,35.1332,48.9908
2025-01-03T21:00:00Z,B002,51.0457,35.4322,48.9768
2025-01-03T21:05:00Z,B002,51.6184,36.1373,48.794
2025-01-03T21:10:00Z,B002,50.9293,35.7712,49.2825
2025-01-03T21:15:00Z,B002,53.5753,35.8968,48.7847
2025-01-03T21:20:00Z,B002,51.5773,35.7732,48.7929
2025-01-03T21:25:00Z,B002,51.1336,36.6101,48.5896
2025-01-03T21:30:00Z,B002,51.2027,36.225,48.3861
2025-01-03T21:35:00Z,B002,54.1102,36.947,48.7165
2025-01-03T21:40:00Z,B002,51.435,36.9135,48.9972
2025-01-03T21:45:00Z,B002,50.8162,36.5938,48.8091
2025-01-03T21:50:00Z,B002,52.1611,36.6889,48.9645
2025-01-03T21:55:00Z,B002,52.8946,38.6642,49.5399
2025-01-03T22:00:00Z,B002,50.2859,37.7871,49.1015
2025-01-03T22:05:00Z,B002,54.1013,38.4888,49.2436
2025-01-03T22:10:00Z,B002,51.0056,39.7265,49.5269
2025-01-03T22:15:00Z,B002,53.5593,38.726,49.1027
2025-01-03T22:20:00Z,B002,54.0716,38.9729,49.1087
2025-01-03T22:25:00Z,B002,53.9097,38.2327,49.2845
2025-01-03T22:30:00Z,B002,54.0742,38.8253,49.5857
2025-01-03T22:35:00Z,B002,53.198,37.9711,49.8514
2025-01-03T22:40:00Z,B002,55.1785,38.8969,50.1116
2025-01-03T22:45:00Z,B002,54.5216,39.124,50.6261
2025-01-03T22:50:00Z,B002,54.8146,39.5165,50.8722
2025-01-03T22:55:00Z,B002,54.8748,39.8998,50.7192
2025-01-03T23:00:00Z,B002,54.3861,39.1644,51.0099
